Date,Close,Open,High,Low,Volume,Change%
2019-02-05,518.92,516.68,519.41,516.62,,0.40%
2019-02-04,516.87,517.91,518.13,515.4,,-0.24%
2019-02-01,518.12,517.72,519.39,517.17,,0.11%
2019-01-31,517.53,511.93,518.73,511.76,,1.45%
2019-01-30,510.15,507.47,512.09,506.46,,0.54%
2019-01-29,507.39,507.1,508.41,504.72,,0.11%
2019-01-28,506.82,510.44,512.13,505.69,,-0.57%
2019-01-25,509.71,504.62,510.46,504.54,,1.00%
2019-01-24,504.65,501.91,504.89,501.1,,0.72%
2019-01-23,501.02,500.47,501.91,499.21,,0.04%
2019-01-22,500.84,504.82,504.98,499.88,,-0.75%
2019-01-21,504.61,503.65,505.72,503.62,,0.09%
2019-01-18,504.14,500.56,504.46,500.29,,0.85%
2019-01-17,499.87,500.66,502.05,498.15,,-0.05%
2019-01-16,500.11,498.29,500.83,496.54,,0.36%
2019-01-15,498.32,493.67,499.4,493.6,,1.05%
2019-01-14,493.13,496.87,496.89,491.55,,-0.72%
2019-01-11,496.73,495.76,497.92,495.75,,0.14%
2019-01-10,496.05,494.46,496.05,493.14,,0.45%
2019-01-09,493.85,486.03,494.72,485.76,,1.72%
2019-01-08,485.52,485.78,485.92,483.71,,-0.11%
2019-01-07,486.07,481.09,486.38,481.02,,1.18%
2019-01-04,480.38,472.71,481.52,470.71,,1.70%
2019-01-03,472.34,473.91,474.63,471.22,,-0.37%
2019-01-02,474.08,479.15,479.2,470.55,,-0.88%
2019-01-01,478.27,476.83,479.67,476.81,,0.00%
2018-12-31,478.27,476.83,479.67,476.81,,0.35%
2018-12-28,476.59,471.97,477.43,471.86,,1.11%
2018-12-27,471.38,470.54,473.52,470.06,,0.26%
